<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VTBR;D;05/06/19;000000;0.0373950;0.0392000;0.0370800;0.0387000;88181860000
VTBR;D;06/06/19;000000;0.0387050;0.0393700;0.0384050;0.0389700;34761020000
VTBR;D;07/06/19;000000;0.0390000;0.0391950;0.0387000;0.0390000;16455220000
VTBR;D;10/06/19;000000;0.0390550;0.0396400;0.0390200;0.0394500;22306590000
VTBR;D;11/06/19;000000;0.0395000;0.0411450;0.0392550;0.0400000;75759630000
VTBR;D;13/06/19;000000;0.0400850;0.0406500;0.0397850;0.0406500;24200740000
VTBR;D;14/06/19;000000;0.0405250;0.0409000;0.0403200;0.0403200;19476900000
VTBR;D;17/06/19;000000;0.0403350;0.0409300;0.0401200;0.0404850;18491100000
VTBR;D;18/06/19;000000;0.0405500;0.0406650;0.0400300;0.0404400;18810720000
VTBR;D;19/06/19;000000;0.0404350;0.0406600;0.0400350;0.0402300;17252350000
VTBR;D;20/06/19;000000;0.0403150;0.0406000;0.0400850;0.0404150;30912230000
VTBR;D;21/06/19;000000;0.0395000;0.0402000;0.0394750;0.0402000;31139810000
VTBR;D;24/06/19;000000;0.0399750;0.0412850;0.0398500;0.0407250;39636060000
VTBR;D;25/06/19;000000;0.0406900;0.0409000;0.0402000;0.0405750;19464420000
VTBR;D;26/06/19;000000;0.0405500;0.0408250;0.0402500;0.0402600;14094610000
VTBR;D;27/06/19;000000;0.0403500;0.0404600;0.0400500;0.0401300;13999930000
VTBR;D;28/06/19;000000;0.0402650;0.0404350;0.0398700;0.0398800;10231860000
VTBR;D;01/07/19;000000;0.0401900;0.0407000;0.0399550;0.0402500;20772630000
VTBR;D;02/07/19;000000;0.0403000;0.0405350;0.0401500;0.0405000;10614070000
VTBR;D;03/07/19;000000;0.0403250;0.0406000;0.0402250;0.0405850;11257910000
VTBR;D;04/07/19;000000;0.0406200;0.0421950;0.0405250;0.0413950;74645370000
VTBR;D;05/07/19;000000;0.0414550;0.0416350;0.0412700;0.0413550;40287240000
VTBR;D;08/07/19;000000;0.0412500;0.0429250;0.0407150;0.0425500;88262500000
VTBR;D;09/07/19;000000;0.0425500;0.0433450;0.0423500;0.0431300;55478550000
VTBR;D;10/07/19;000000;0.0432850;0.0444000;0.0431050;0.0439300;84640760000
VTBR;D;11/07/19;000000;0.0441500;0.0450000;0.0432450;0.0440000;84537120000
VTBR;D;12/07/19;000000;0.0438500;0.0444500;0.0425400;0.0440000;66415090000
VTBR;D;15/07/19;000000;0.0441450;0.0447900;0.0436400;0.0439900;43184740000
VTBR;D;16/07/19;000000;0.0440000;0.0440400;0.0429800;0.0430100;28762390000
VTBR;D;17/07/19;000000;0.0429950;0.0434900;0.0424100;0.0424450;31733080000
VTBR;D;18/07/19;000000;0.0423950;0.0428750;0.0420100;0.0421800;35217500000
