<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MVID;D;03/07/20;000000;406.9000000;406.9000000;403.0000000;404.4000000;91200
MVID;D;06/07/20;000000;409.0000000;409.8000000;404.0000000;404.0000000;105240
MVID;D;07/07/20;000000;402.1000000;404.8000000;395.0000000;404.0000000;91150
MVID;D;08/07/20;000000;403.6000000;405.0000000;401.0000000;401.0000000;62560
MVID;D;09/07/20;000000;402.0000000;404.2000000;400.1000000;400.1000000;80210
MVID;D;10/07/20;000000;400.1000000;402.5000000;397.3000000;401.7000000;80780
MVID;D;13/07/20;000000;401.7000000;404.9000000;399.6000000;402.4000000;93050
MVID;D;14/07/20;000000;401.1000000;401.7000000;387.0000000;391.0000000;164350
MVID;D;15/07/20;000000;395.1000000;399.2000000;391.9000000;395.0000000;79580
MVID;D;16/07/20;000000;392.4000000;399.1000000;392.4000000;393.1000000;45390
MVID;D;17/07/20;000000;393.9000000;403.0000000;393.9000000;399.0000000;71130
MVID;D;20/07/20;000000;401.7000000;404.9000000;397.4000000;403.7000000;91810
MVID;D;21/07/20;000000;402.7000000;429.0000000;402.7000000;415.0000000;644090
MVID;D;22/07/20;000000;417.5000000;430.0000000;416.5000000;428.5000000;512090
MVID;D;23/07/20;000000;434.9000000;453.8000000;430.0000000;450.0000000;759360
MVID;D;24/07/20;000000;451.5000000;452.2000000;438.2000000;446.2000000;383300
MVID;D;27/07/20;000000;449.1000000;451.5000000;435.0000000;443.5000000;374200
MVID;D;28/07/20;000000;446.4000000;452.0000000;431.0000000;432.2000000;339560
MVID;D;29/07/20;000000;436.9000000;444.3000000;433.3000000;435.2000000;228070
MVID;D;30/07/20;000000;438.1000000;438.8000000;425.4000000;433.0000000;290810
MVID;D;31/07/20;000000;433.1000000;454.0000000;431.3000000;431.3000000;295650
MVID;D;03/08/20;000000;432.6000000;447.4000000;432.5000000;446.0000000;327210
MVID;D;04/08/20;000000;446.5000000;480.3000000;445.9000000;476.7000000;875860
MVID;D;05/08/20;000000;477.2000000;494.0000000;470.5000000;481.0000000;605340
MVID;D;06/08/20;000000;483.7000000;492.3000000;458.1000000;467.1000000;425820
MVID;D;07/08/20;000000;469.4000000;477.0000000;461.1000000;465.8000000;151250
MVID;D;10/08/20;000000;469.0000000;479.1000000;461.0000000;462.0000000;172810
MVID;D;11/08/20;000000;463.0000000;474.5000000;462.0000000;469.2000000;181790
MVID;D;12/08/20;000000;473.8000000;476.0000000;466.5000000;467.0000000;126240
MVID;D;13/08/20;000000;467.5000000;474.2000000;467.5000000;471.1000000;90560
MVID;D;14/08/20;000000;473.6000000;481.1000000;460.1000000;467.4000000;253750
MVID;D;17/08/20;000000;467.9000000;474.8000000;462.6000000;465.9000000;113860
MVID;D;18/08/20;000000;466.5000000;482.6000000;464.4000000;481.3000000;199940
MVID;D;19/08/20;000000;483.0000000;490.0000000;481.0000000;485.0000000;296810
MVID;D;20/08/20;000000;483.0000000;491.3000000;475.7000000;485.9000000;259740
MVID;D;21/08/20;000000;489.0000000;502.8000000;487.4000000;502.6000000;372700
MVID;D;24/08/20;000000;503.3000000;537.4000000;503.0000000;537.4000000;734760
MVID;D;25/08/20;000000;537.1000000;579.6000000;532.1000000;572.8000000;1471170
MVID;D;26/08/20;000000;576.9000000;598.9000000;553.0000000;584.5000000;1380390
MVID;D;27/08/20;000000;585.8000000;593.4000000;565.4000000;573.0000000;374640
MVID;D;28/08/20;000000;576.7000000;576.7000000;550.9000000;557.0000000;264120
MVID;D;31/08/20;000000;567.7000000;584.5000000;559.4000000;562.7000000;324840
MVID;D;01/09/20;000000;567.1000000;578.3000000;562.7000000;572.5000000;296050
MVID;D;02/09/20;000000;577.8000000;584.9000000;572.1000000;579.0000000;378760
MVID;D;03/09/20;000000;579.1000000;584.4000000;567.0000000;578.0000000;299580
MVID;D;04/09/20;000000;572.7000000;572.7000000;556.0000000;562.8000000;272300
MVID;D;07/09/20;000000;573.1000000;576.9000000;556.0000000;568.5000000;180750
MVID;D;08/09/20;000000;568.8000000;569.0000000;548.0000000;567.5000000;315320
MVID;D;09/09/20;000000;562.8000000;591.1000000;559.3000000;586.4000000;419450
MVID;D;10/09/20;000000;588.8000000;589.3000000;573.6000000;586.4000000;207010
MVID;D;11/09/20;000000;588.5000000;591.7000000;579.1000000;583.0000000;72660
MVID;D;14/09/20;000000;584.7000000;587.8000000;576.6000000;583.4000000;98850
MVID;D;15/09/20;000000;584.6000000;587.7000000;577.5000000;582.1000000;243040
MVID;D;16/09/20;000000;586.0000000;586.0000000;573.6000000;580.8000000;162810
MVID;D;17/09/20;000000;577.2000000;587.4000000;574.7000000;583.4000000;186990
MVID;D;18/09/20;000000;584.5000000;591.0000000;576.0000000;576.0000000;192930
MVID;D;21/09/20;000000;579.7000000;659.8000000;575.1000000;590.2000000;691830
MVID;D;22/09/20;000000;589.5000000;626.0000000;587.6000000;603.3000000;509950
MVID;D;23/09/20;000000;609.8000000;613.6000000;591.0000000;603.7000000;290500
MVID;D;24/09/20;000000;600.0000000;638.8000000;600.0000000;636.0000000;447020
MVID;D;25/09/20;000000;634.9000000;647.0000000;624.7000000;628.8000000;448340
MVID;D;28/09/20;000000;628.8000000;662.2000000;628.0000000;653.5000000;536980
MVID;D;29/09/20;000000;659.2000000;688.7000000;653.4000000;656.6000000;870270
MVID;D;30/09/20;000000;665.6000000;686.6000000;657.6000000;679.1000000;521000
MVID;D;01/10/20;000000;685.0000000;693.7000000;678.0000000;683.7000000;506060
MVID;D;02/10/20;000000;680.3000000;694.9000000;665.0000000;682.7000000;346630
MVID;D;05/10/20;000000;687.8000000;698.9000000;685.1000000;696.7000000;281500
MVID;D;06/10/20;000000;715.1000000;720.0000000;675.8000000;687.4000000;812620
MVID;D;07/10/20;000000;688.1000000;700.0000000;671.2000000;683.4000000;413160
MVID;D;08/10/20;000000;684.0000000;692.0000000;670.1000000;675.0000000;294410
MVID;D;09/10/20;000000;678.9000000;679.3000000;654.0000000;658.0000000;374050
MVID;D;12/10/20;000000;660.6000000;660.7000000;625.1000000;646.0000000;766780
MVID;D;13/10/20;000000;647.2000000;690.6000000;645.8000000;690.6000000;978790
MVID;D;14/10/20;000000;690.1000000;696.2000000;678.2000000;687.0000000;436260
MVID;D;15/10/20;000000;682.3000000;690.8000000;669.1000000;680.7000000;263120
MVID;D;16/10/20;000000;678.6000000;688.0000000;660.5000000;670.8000000;230920
MVID;D;19/10/20;000000;673.8000000;677.8000000;653.0000000;653.0000000;211270
MVID;D;20/10/20;000000;656.0000000;674.1000000;650.8000000;666.0000000;211180
MVID;D;21/10/20;000000;668.2000000;680.0000000;662.0000000;668.9000000;155920
MVID;D;22/10/20;000000;668.6000000;677.8000000;667.8000000;672.8000000;129380
MVID;D;23/10/20;000000;676.9000000;681.1000000;674.0000000;677.1000000;156030
MVID;D;26/10/20;000000;677.1000000;688.5000000;669.1000000;678.4000000;85860
MVID;D;27/10/20;000000;682.3000000;775.0000000;677.5000000;680.0000000;511840
MVID;D;28/10/20;000000;673.9000000;687.6000000;660.0000000;672.3000000;234570
MVID;D;29/10/20;000000;675.7000000;686.0000000;667.2000000;685.0000000;125370
MVID;D;30/10/20;000000;680.0000000;689.5000000;673.1000000;680.5000000;324030
MVID;D;02/11/20;000000;680.2000000;685.4000000;674.2000000;684.0000000;175270
MVID;D;03/11/20;000000;684.0000000;685.8000000;677.2000000;677.5000000;145950
MVID;D;05/11/20;000000;683.7000000;711.3000000;675.6000000;685.0000000;291760
MVID;D;06/11/20;000000;685.0000000;693.1000000;681.5000000;685.8000000;262790
MVID;D;09/11/20;000000;695.0000000;695.0000000;683.6000000;692.5000000;405040
MVID;D;10/11/20;000000;693.9000000;704.7000000;670.0000000;671.4000000;620080
MVID;D;11/11/20;000000;675.1000000;693.0000000;672.2000000;687.2000000;356020
MVID;D;12/11/20;000000;687.3000000;704.7000000;685.0000000;700.0000000;391230
MVID;D;13/11/20;000000;705.1000000;715.0000000;690.4000000;706.8000000;428130
MVID;D;16/11/20;000000;709.9000000;731.0000000;706.8000000;730.9000000;489140
MVID;D;17/11/20;000000;729.9000000;733.5000000;718.0000000;729.6000000;439930
MVID;D;18/11/20;000000;726.3000000;737.0000000;722.6000000;736.9000000;505750
MVID;D;19/11/20;000000;704.9000000;725.5000000;692.0000000;716.4000000;737380
MVID;D;20/11/20;000000;717.7000000;726.0000000;710.1000000;718.5000000;329520
MVID;D;23/11/20;000000;723.0000000;727.0000000;713.0000000;722.0000000;314680
MVID;D;24/11/20;000000;720.4000000;726.0000000;711.5000000;712.8000000;144600
MVID;D;25/11/20;000000;715.1000000;721.8000000;686.1000000;694.3000000;323650
MVID;D;26/11/20;000000;695.7000000;712.6000000;695.7000000;700.1000000;208090
MVID;D;27/11/20;000000;700.2000000;710.0000000;697.7000000;701.0000000;149720
MVID;D;30/11/20;000000;709.5000000;737.0000000;690.0000000;722.8000000;806690
MVID;D;01/12/20;000000;725.4000000;737.0000000;724.6000000;729.7000000;200980
MVID;D;02/12/20;000000;736.0000000;755.5000000;731.1000000;749.0000000;366040
MVID;D;03/12/20;000000;747.0000000;759.6000000;728.1000000;729.6000000;292740
MVID;D;04/12/20;000000;730.0000000;742.5000000;719.7000000;735.0000000;168380
MVID;D;07/12/20;000000;739.0000000;749.7000000;730.1000000;730.7000000;179360
MVID;D;08/12/20;000000;733.7000000;734.9000000;713.6000000;716.9000000;142050
MVID;D;09/12/20;000000;718.1000000;731.8000000;718.1000000;726.5000000;173640
MVID;D;10/12/20;000000;726.7000000;735.8000000;704.2000000;708.7000000;228750
MVID;D;11/12/20;000000;714.3000000;722.7000000;711.7000000;716.5000000;163610
MVID;D;14/12/20;000000;722.0000000;725.9000000;709.0000000;709.2000000;127260
MVID;D;15/12/20;000000;716.0000000;717.0000000;705.3000000;707.2000000;88090
MVID;D;16/12/20;000000;709.0000000;714.8000000;707.3000000;713.3000000;77550
MVID;D;17/12/20;000000;714.3000000;717.1000000;705.3000000;708.3000000;134160
MVID;D;18/12/20;000000;706.9000000;708.5000000;693.3000000;700.7000000;202210
MVID;D;21/12/20;000000;705.0000000;710.0000000;665.8000000;703.7000000;309680
MVID;D;22/12/20;000000;703.0000000;715.9000000;687.2000000;705.0000000;364670
MVID;D;23/12/20;000000;708.6000000;717.0000000;695.0000000;710.0000000;146560
MVID;D;24/12/20;000000;716.6000000;725.3000000;711.0000000;722.8000000;156970
MVID;D;25/12/20;000000;724.5000000;724.5000000;711.1000000;715.3000000;42750
MVID;D;28/12/20;000000;717.4000000;718.3000000;705.1000000;710.0000000;132050
MVID;D;29/12/20;000000;713.5000000;717.0000000;705.3000000;709.2000000;89780
MVID;D;30/12/20;000000;706.9000000;718.6000000;705.3000000;712.0000000;102260
MVID;D;04/01/21;000000;718.0000000;727.9000000;715.1000000;725.3000000;138370
MVID;D;05/01/21;000000;723.0000000;727.7000000;713.8000000;720.2000000;171820
MVID;D;06/01/21;000000;720.0000000;722.4000000;714.8000000;715.7000000;65740
MVID;D;08/01/21;000000;715.3000000;721.8000000;714.4000000;721.0000000;78120
MVID;D;11/01/21;000000;723.3000000;726.4000000;714.0000000;715.0000000;199820
MVID;D;12/01/21;000000;718.5000000;720.5000000;712.1000000;717.5000000;124750
MVID;D;13/01/21;000000;716.3000000;721.0000000;710.1000000;710.1000000;174620
MVID;D;14/01/21;000000;712.8000000;716.9000000;702.9000000;715.7000000;158550
MVID;D;15/01/21;000000;710.1000000;745.0000000;710.1000000;740.3000000;354160
MVID;D;18/01/21;000000;742.1000000;742.1000000;717.1000000;719.0000000;209880
MVID;D;19/01/21;000000;722.0000000;738.3000000;720.0000000;735.0000000;103620
MVID;D;20/01/21;000000;732.0000000;735.9000000;722.1000000;726.0000000;80780
MVID;D;21/01/21;000000;723.2000000;731.6000000;715.0000000;715.2000000;106800
MVID;D;22/01/21;000000;715.7000000;725.0000000;702.2000000;719.1000000;145740
MVID;D;25/01/21;000000;719.9000000;731.8000000;716.7000000;728.8000000;109270
MVID;D;26/01/21;000000;720.0000000;728.4000000;719.7000000;727.1000000;51210
MVID;D;27/01/21;000000;724.3000000;743.0000000;724.3000000;735.5000000;167890
MVID;D;28/01/21;000000;732.0000000;747.0000000;724.0000000;729.9000000;194560
MVID;D;29/01/21;000000;728.0000000;731.3000000;715.5000000;715.5000000;140920
MVID;D;01/02/21;000000;711.6000000;730.0000000;710.7000000;727.0000000;132840
MVID;D;02/02/21;000000;733.1000000;742.0000000;731.9000000;737.3000000;114140
MVID;D;03/02/21;000000;736.6000000;739.7000000;715.1000000;734.6000000;105470
MVID;D;04/02/21;000000;735.8000000;741.0000000;728.1000000;729.9000000;88720
MVID;D;05/02/21;000000;730.0000000;742.0000000;728.3000000;732.6000000;175030
MVID;D;08/02/21;000000;732.6000000;803.0000000;731.4000000;803.0000000;1330720
MVID;D;09/02/21;000000;808.7000000;870.0000000;808.7000000;829.6000000;1073850
